Phase,x,y,Ux,Uy,Utot,PUx,PUy,PUtot,N,Q,M,pilenumber,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
4,1.2375,-4.35,-0.108741100089222,-0.121356110305802,0.162947636856655,-3.98710744775599e-06,-9.78816824499518e-05,9.79628541082442e-05,-0.351533534683054,-0.0003965973414859,0.0005048006417302,2.0,0.0,0.0,0.00098956176353179,0.0,0.0,4.973522506167568e-05,4.973522506167568e-05,4.973522506167568e-05,7.814910048472478e-06,0.0,0.0,0.0,5.0714457545519826e-05,5.0714457545519826e-05,0.00098956176353179
4,1.2375,-4.5125,-0.0880355960397677,-0.117970318652139,0.147198037530955,-3.8480661714857e-06,-9.77113450062461e-05,9.77870878807104e-05,-0.372964738541779,-0.0003991343488736,0.0004399769945358,2.0,0.0,0.0,0.0010498902892417767,0.0,0.0,4.3348508373911875e-05,4.3348508373911875e-05,4.3348508373911875e-05,7.864901519552196e-06,0.0,0.0,0.0,4.4450777993356054e-05,4.4450777993356054e-05,0.0010498902892417767
4,1.2375,-4.675,-0.0657399937856412,-0.114607967835462,0.132123930740462,-3.72246881852334e-06,-9.75309230852872e-05,9.7601935083138e-05,-0.394411063542623,-0.0003908587086669,0.0003756941263012,2.0,0.0,0.0,0.0011102613807458792,0.0,0.0,3.701507165659757e-05,3.701507165659757e-05,3.701507165659757e-05,7.701830875743603e-06,0.0,0.0,0.0,3.824775199017332e-05,3.824775199017332e-05,0.0011102613807458792
4,1.2375,-4.8375,-0.0416568556322268,-0.111275456280374,0.118817173807365,-3.60834565071855e-06,-9.7340416687075e-05,9.74072732353619e-05,-0.41585738854378,-0.0003745718996438,0.0003133522615949,2.0,0.0,0.0,0.0011706324722508623,0.0,0.0,3.087287131924235e-05,3.087287131924235e-05,3.087287131924235e-05,7.38090096982112e-06,0.0,0.0,0.0,3.224325170433051e-05,3.224325170433051e-05,0.0011706324722508623
4,1.2375,-5.0,-0.015718857275547,-0.107965270032752,0.109103538014557,-3.50378832081333e-06,-9.71398258116096e-05,9.72029952795022e-05,-0.437288592403446,-0.0003530754005821,0.0002542135256565,2.0,0.0,0.0,0.0012309609979634982,0.0,0.0,2.504625760560259e-05,2.504625760560259e-05,2.504625760560259e-05,6.957314654555235e-06,0.0,0.0,0.0,2.656152258410988e-05,2.656152258410988e-05,0.0012309609979634982
4,1.2375,-5.0,-0.015718857275547,-0.107965270032752,0.109103538014557,-3.50378832081333e-06,-9.71398258116096e-05,9.72029952795022e-05,-0.437298478000188,-0.0003898644532534,0.0002542135256564,2.0,0.0,0.0,0.0012309888257738787,0.0,0.0,2.5046257605592745e-05,2.5046257605592745e-05,2.5046257605592745e-05,7.682239174516867e-06,0.0,0.0,0.0,2.65615910947729e-05,2.65615910947729e-05,0.0012309888257738787
4,1.2375,-5.14583333333333,-0.0139918764790649,-0.105101252931112,0.106028514915068,-3.41658233082853e-06,-9.69512257142924e-05,9.70114075886285e-05,-0.456531609025995,-0.0002809929921978,0.0002057880793844,2.0,0.0,0.0,0.001285129808577398,0.0,0.0,2.0275165277351912e-05,2.0275165277351912e-05,2.0275165277351912e-05,5.536938170209612e-06,0.0,0.0,0.0,2.1926723902246093e-05,2.1926723902246093e-05,0.001285129808577398
4,1.2375,-5.29166666666667,-0.0126821132070781,-0.102297334686838,0.103080457310919,-3.33440289068676e-06,-9.67545129242353e-05,9.68119518130042e-05,-0.475778309707424,-0.0002420859382066,0.0001691034244389,2.0,0.0,0.0,0.0013393089897632137,0.0,0.0,1.6660828410087184e-05,1.6660828410087184e-05,1.6660828410087184e-05,4.770278650876703e-06,0.0,0.0,0.0,1.8454576980147745e-05,1.8454576980147745e-05,0.0013393089897632137
4,1.2375,-5.4375,-0.0116021437593316,-0.0995700450298731,0.1002437210356,-3.25639030052116e-06,-9.65496728895232e-05,9.66045724221336e-05,-0.495025010391667,-0.0003025847532906,0.0001303337325987,2.0,0.0,0.0,0.0013934881709569507,0.0,0.0,1.2841064349100251e-05,1.2841064349100251e-05,1.2841064349100251e-05,5.962401614054555e-06,0.0,0.0,0.0,1.4782873631697199e-05,1.4782873631697199e-05,0.0013934881709569507
4,1.2375,-5.58333333333334,-0.0107057169041444,-0.0969002032849414,0.0974898034211509,-3.18166371471307e-06,-9.63367128861137e-05,9.63892381632671e-05,-0.514258141425918,-0.000491930899461,7.43440343028116e-05,2.0,0.0,0.0,0.0014476291537842394,0.0,0.0,7.324707958710317e-06,7.324707958710317e-06,7.324707958710317e-06,9.693448057287472e-06,0.0,0.0,0.0,9.420338125596391e-06,9.420338125596391e-06,0.0014476291537842394
4,1.2375,-5.58333333333334,-0.0107057169041444,-0.0969002032849414,0.0974898034211509,-3.18166371471307e-06,-9.63367128861137e-05,9.63892381632671e-05,-0.514267491408043,-0.0003537140186226,7.43440343029793e-05,2.0,0.0,0.0,0.0014476554738472997,0.0,0.0,7.32470795872684e-06,7.32470795872684e-06,7.32470795872684e-06,6.9698985577229694e-06,0.0,0.0,0.0,9.420414329686889e-06,9.420414329686889e-06,0.0014476554738472997
4,1.2375,-5.72916666666667,-0.0099497778226074,-0.0943763995516814,0.0948994355676463,-3.10883797283168e-06,-9.61156329140067e-05,9.61658970945595e-05,-0.53350062234214,-0.00044193265794,1.45070080100282e-05,2.0,0.0,0.0,0.0015017964563926566,0.0,0.0,1.4292955450241053e-06,1.4292955450241053e-06,1.4292955450241053e-06,8.70823782212933e-06,0.0,0.0,0.0,3.6846881414576457e-06,3.6846881414576457e-06,0.0015017964563926566
4,1.2375,-5.875,-0.0093072898862065,-0.0919065605613846,0.0923766286419316,-3.03635465570551e-06,-9.58864329732023e-05,9.5934495766224e-05,-0.5527473228463,-0.0003728280155436,-4.695218768045e-05,2.0,0.0,0.0,0.0015559756370794626,0.0,0.0,4.625940278961245e-06,4.625940278961245e-06,4.625940278961245e-06,7.346537911997877e-06,0.0,0.0,0.0,7.047000462146084e-06,7.047000462146084e-06,0.0015559756370794626
4,1.2375,-6.02083333333334,-0.0087555336356183,-0.089505559124431,0.0899327775809324,-2.96260850518593e-06,-9.56491130637005e-05,9.56949835625022e-05,-0.571994023353681,-0.000140363209226,-8.63227809108924e-05,2.0,0.0,0.0,0.0016101548177753357,0.0,0.0,8.50490784210924e-06,8.50490784210924e-06,8.50490784210924e-06,2.765842680907408e-06,0.0,0.0,0.0,1.1097506379314364e-05,1.1097506379314364e-05,0.0016101548177753357
4,1.2375,-6.16666666666667,-0.0082760564242556,-0.0871561880339384,0.087548239402884,-2.88653200186673e-06,-9.54036659095436e-05,9.54473233568004e-05,-0.591227154297442,0.0002614986432205,-7.96184754474916e-05,2.0,0.0,0.0,0.0016642958003478966,0.0,0.0,7.8443695750389e-06,7.8443695750389e-06,7.8443695750389e-06,5.152804017569189e-06,0.0,0.0,0.0,1.0614250086094546e-05,1.0614250086094546e-05,0.0016642958003478966
4,1.2375,-6.16666666666667,-0.0082760564242556,-0.0871561880339384,0.087548239402884,-2.88653200186673e-06,-9.54036659095436e-05,9.54473233568004e-05,-0.591236504020768,0.0003498024923891,-7.9618475447304e-05,2.0,0.0,0.0,0.0016643221196824412,0.0,0.0,7.844369575020418e-06,7.844369575020418e-06,7.844369575020418e-06,6.8928223333778545e-06,0.0,0.0,0.0,1.0614337693084672e-05,1.0614337693084672e-05,0.0016643221196824412
4,1.2375,-6.3125,-0.0078586411064031,-0.0849381557543501,0.0853009293207846,-2.80835092780762e-06,-9.5150106062647e-05,9.51915412138425e-05,-0.610469634888703,0.0002306890553281,-3.6518119816901e-05,2.0,0.0,0.0,0.001718463102041553,0.0,0.0,3.5979290788887926e-06,3.5979290788887926e-06,3.5979290788887926e-06,4.545704239473039e-06,0.0,0.0,0.0,6.55104451196707e-06,6.55104451196707e-06,0.001718463102041553
4,1.2375,-6.45833333333334,-0.007494837963862,-0.0827686907262129,0.0831073327729632,-2.72930492428713e-06,-9.48884262470528e-05,9.4927670049423e-05,-0.629716335265021,0.0001761387662981,-1.0240758172591e-05,2.0,0.0,0.0,0.0017726422823684859,0.0,0.0,1.008965461633123e-06,1.008965461633123e-06,1.008965461633123e-06,3.470796373751047e-06,0.0,0.0,0.0,4.151226122873678e-06,4.151226122873678e-06,0.0017726422823684859
4,1.2375,-6.60416666666667,-0.0071748554083335,-0.0806612118248079,0.080979686608291,-2.64999312094005e-06,-9.46186264627613e-05,9.46557284966979e-05,-0.648963035644871,0.0003112855710012,2.4083985230777e-05,2.0,0.0,0.0,0.0018268214627053607,0.0,0.0,2.372862327847367e-06,2.372862327847367e-06,2.372862327847367e-06,6.1338503370887026e-06,0.0,0.0,0.0,5.710138984448321e-06,5.710138984448321e-06,0.0018268214627053607
4,1.2375,-6.75,-0.0068952956204975,-0.0786002504672854,0.0789021195863207,-2.57108581536158e-06,-9.43407067097724e-05,9.43757353601509e-05,-0.668196166523401,0.0007612634151395,9.68904140701536e-05,2.0,0.0,0.0,0.0018809624450942975,0.0,0.0,9.546078494633866e-06,9.546078494633866e-06,9.546078494633866e-06,1.500061773036283e-05,0.0,0.0,0.0,1.3084098214488985e-05,1.3084098214488985e-05,0.0018809624450942975
4,1.2375,-6.75,-0.0068952956204975,-0.0786002504672854,0.0789021195863207,-2.57108581536158e-06,-9.43407067097724e-05,9.43757353601509e-05,-0.668205516040274,0.0005988845824305,9.68904140701897e-05,2.0,0.0,0.0,0.00188098876384768,0.0,0.0,9.546078494637424e-06,9.546078494637424e-06,9.546078494637424e-06,1.1800959440565872e-05,0.0,0.0,0.0,1.3084197224358647e-05,1.3084197224358647e-05,0.00188098876384768
4,1.2375,-6.89583333333334,-0.0066485004902332,-0.0766577213458693,0.0769454924002022,-2.49431809606904e-06,-9.40546597121283e-05,9.40877284045514e-05,-0.687438646848473,0.000823947017375,0.0002063891887858,2.0,0.0,0.0,0.001935129746038636,0.0,0.0,2.03343892737059e-05,2.03343892737059e-05,2.03343892737059e-05,1.6235791700892527e-05,0.0,0.0,0.0,2.4079116407709455e-05,2.4079116407709455e-05,0.001935129746038636
4,1.2375,-7.04166666666667,-0.006432198973179,-0.0747590249421944,0.0750352250209074,-2.42266969507909e-06,-9.37605000217445e-05,9.37917943787142e-05,-0.706685347109367,0.0006235058421488,0.0003161089234999,2.0,0.0,0.0,0.0019893089260406517,0.0,0.0,3.1144470023622364e-05,3.1144470023622364e-05,3.1144470023622364e-05,1.2286118844957478e-05,0.0,0.0,0.0,3.510182002684738e-05,3.510182002684738e-05,0.0019893089260406517
4,1.2375,-7.1875,-0.0062404963186411,-0.0729163093375645,0.0731828665857957,-2.3590864657308e-06,-9.34582130867056e-05,9.34879825555824e-05,-0.725932047374085,4.62101941977316e-05,0.0003699776291453,2.0,0.0,0.0,0.002043488106053432,0.0,0.0,3.6451856697839514e-05,3.6451856697839514e-05,3.6451856697839514e-05,9.105671501092406e-07,0.0,0.0,0.0,4.062770033742136e-05,4.062770033742136e-05,0.002043488106053432
4,1.2375,-7.33333333333334,-0.0060679795774278,-0.0711156334575845,0.0713740407867286,-2.30508976528654e-06,-9.3147813458927e-05,9.31763306371585e-05,-0.745165178193754,-0.0008592907890324,0.0003140671390587,2.0,0.0,0.0,0.002097629088276676,0.0,0.0,3.094330425576111e-05,3.094330425576111e-05,3.094330425576111e-05,1.6932237106304185e-05,0.0,0.0,0.0,3.5343352047745546e-05,3.5343352047745546e-05,0.002097629088276676
4,1.2375,-7.33333333333334,-0.0060679795774278,-0.0711156334575845,0.0713740407867286,-2.30508976528654e-06,-9.3147813458927e-05,9.31763306371585e-05,-0.7451745275367,-0.0007752936687985,0.0003140671390587,2.0,0.0,0.0,0.002097655406540456,0.0,0.0,3.094330425576111e-05,3.094330425576111e-05,3.094330425576111e-05,1.5277082443644918e-05,0.0,0.0,0.0,3.534346246034951e-05,3.534346246034951e-05,0.002097655406540456
4,1.2375,-7.47916666666667,-0.0059121930334905,-0.0694220997156495,0.0696733948892606,-2.25908797801822e-06,-9.28292938624509e-05,9.2856778306668e-05,-0.764407658298501,-0.0005741613767805,0.000211568110681,2.0,0.0,0.0,0.0021517963886008027,0.0,0.0,2.0844639904829854e-05,2.0844639904829854e-05,2.0844639904829854e-05,1.1313791202017543e-05,0.0,0.0,0.0,2.547486760282531e-05,2.547486760282531e-05,0.0021517963886008027
4,1.2375,-7.625,-0.0057709757433416,-0.0677682624985221,0.0680135395572002,-2.21810159928282e-06,-9.25026470213197e-05,9.25292368965378e-05,-0.78365435846979,-0.0002151569192939,0.0001557624198305,2.0,0.0,0.0,0.0022059755683505817,0.0,0.0,1.534641275389185e-05,1.534641275389185e-05,1.534641275389185e-05,4.239645087605965e-06,0.0,0.0,0.0,2.0212740962051524e-05,2.0212740962051524e-05,0.0022059755683505817
4,1.2375,-7.77083333333334,-0.0056438041476108,-0.0661651648908247,0.0664054332889005,-2.18067862078897e-06,-9.21678802114911e-05,9.21936738715133e-05,-0.802901058645148,0.000125649483039,0.000147915354486,2.0,0.0,0.0,0.0022601547481118146,0.0,0.0,1.4573284653965674e-05,1.4573284653965674e-05,1.4573284653965674e-05,2.4759102113692904e-06,0.0,0.0,0.0,1.9681584139378053e-05,1.9681584139378053e-05,0.0022601547481118146
4,1.2375,-7.91666666666667,-0.005530592718306,-0.0646002030585094,0.0648365151054282,-2.14672604670341e-06,-9.18250007089227e-05,9.18500908432499e-05,-0.82213418941915,0.0002721876095964,0.0001814828563746,2.0,0.0,0.0,0.0023142957302065064,0.0,0.0,1.7880505610471576e-05,1.7880505610471576e-05,1.7880505610471576e-05,5.363429006697552e-06,0.0,0.0,0.0,2.3236470337323642e-05,2.3236470337323642e-05,0.0023142957302065064
4,1.2375,-7.91666666666667,-0.005530592718306,-0.0646002030585094,0.0648365151054282,-2.14672604670341e-06,-9.18250007089227e-05,9.18500908432499e-05,-0.822143538609888,7.77162091414531e-05,0.0001814828563745,2.0,0.0,0.0,0.0023143220480418237,0.0,0.0,1.7880505610461724e-05,1.7880505610461724e-05,1.7880505610461724e-05,1.531389952018433e-06,0.0,0.0,0.0,2.3236592152514223e-05,2.3236592152514223e-05,0.0023143220480418237
4,1.2375,-8.0625,-0.0054279066989209,-0.0631325556553937,0.0633654618440801,-2.11736301025667e-06,-9.14739939616993e-05,9.14984961484188e-05,-0.841376669325234,-0.0001175026536436,0.0001773090099611,2.0,0.0,0.0,0.0023684630299714,0.0,0.0,1.7469279527167114e-05,1.7469279527167114e-05,1.7469279527167114e-05,2.3153777714220954e-06,0.0,0.0,0.0,2.3078896651508418e-05,2.3078896651508418e-05,0.0023684630299714
4,1.2375,-8.20833333333334,-0.0053346713893543,-0.0617010104740705,0.0619311990224132,-2.09246150006948e-06,-9.1114874521736e-05,9.11388981403713e-05,-0.860623369406819,-0.0002206143232682,0.0001517885138763,2.0,0.0,0.0,0.002422642209468664,0.0,0.0,1.4954885702086508e-05,1.4954885702086508e-05,1.4954885702086508e-05,4.347182674715199e-06,0.0,0.0,0.0,2.0824080977185717e-05,2.0824080977185717e-05,0.002422642209468664
4,1.2375,-8.35416666666667,-0.005248960441945,-0.0603156563187569,0.0605436204969896,-2.0713403046102e-06,-9.07476278371178e-05,9.07712642234399e-05,-0.879870069492721,-0.000244238107567,0.0001168102103735,2.0,0.0,0.0,0.002476821388978079,0.0,0.0,1.1508666238052732e-05,1.1508666238052732e-05,1.1508666238052732e-05,4.812686927991193e-06,0.0,0.0,0.0,1.7643310430952032e-05,1.7643310430952032e-05,0.002476821388978079
4,1.2375,-8.5,-0.0051692383665098,-0.0589650545783317,0.0591912044708961,-2.05309834200307e-06,-9.0372261183802e-05,9.03955795615874e-05,-0.899103200221016,-0.0002009933143745,8.36990099847398e-05,2.0,0.0,0.0,0.0025309623709441065,0.0,0.0,8.246402153457152e-06,8.246402153457152e-06,8.246402153457152e-06,3.960552701377378e-06,0.0,0.0,0.0,1.4652172676592165e-05,1.4652172676592165e-05,0.0025309623709441065
4,1.2375,-8.5,-0.0051692383665098,-0.0589650545783317,0.0591912044708961,-2.05309834200307e-06,-9.0372261183802e-05,9.03955795615874e-05,-0.899112549271217,-0.0002175840297679,8.36990099846759e-05,2.0,0.0,0.0,0.002530988688383814,0.0,0.0,8.246402153450857e-06,8.246402153450857e-06,8.246402153450857e-06,4.287471051241905e-06,0.0,0.0,0.0,1.4652305894177675e-05,1.4652305894177675e-05,0.002530988688383814
4,1.2375,-8.64583333333333,-0.0050956458612918,-0.0577032678186779,0.057927823398586,-2.03692138711631e-06,-8.99887745617889e-05,9.0011824755805e-05,-0.918345679947208,-0.0002597746568782,4.82203788817588e-05,2.0,0.0,0.0,0.0025851296702026063,0.0,0.0,4.750888168492734e-06,4.750888168492734e-06,4.750888168492734e-06,5.1188330430301465e-06,0.0,0.0,0.0,1.143378358025457e-05,1.143378358025457e-05,0.0025851296702026063
4,1.2375,-8.79166666666667,-0.0050285780201056,-0.0564744818125895,0.0566979161248876,-2.02193541554152e-06,-8.95971679710783e-05,8.96199795316995e-05,-0.937592379952846,-0.0002472886585394,1.06003333269002e-05,2.0,0.0,0.0,0.0026393088494860804,0.0,0.0,1.044392419817762e-06,1.044392419817762e-06,1.044392419817762e-06,4.8727977228802055e-06,0.0,0.0,0.0,8.010343622793298e-06,8.010343622793298e-06,0.0026393088494860804
4,1.2375,-8.9375,-0.004966199384782,-0.0552879687761123,0.0555105632084361,-2.00718204723671e-06,-8.91974414116703e-05,8.92200220475153e-05,-0.956839079963029,-0.0001813787478747,-2.13265502147792e-05,2.0,0.0,0.0,0.0026934880287823484,0.0,0.0,2.1011874531016774e-06,2.1011874531016774e-06,2.1011874531016774e-06,3.574049674752404e-06,0.0,0.0,0.0,9.356065214295498e-06,9.356065214295498e-06,0.0026934880287823484
4,1.2375,-9.08333333333333,-0.0049071611165885,-0.0541332992066217,0.0543552602166322,-1.99184501070704e-06,-8.87896021595225e-05,8.88119411914465e-05,-0.976072210652651,-6.32976380070862e-05,-3.97795060934051e-05,2.0,0.0,0.0,0.002747629010639512,0.0,0.0,3.919255493845463e-06,3.919255493845463e-06,3.919255493845463e-06,1.2472734826028527e-06,0.0,0.0,0.0,1.1468720673953327e-05,1.1468720673953327e-05,0.002747629010639512
4,1.2375,-9.08333333333333,-0.0049071611165885,-0.0541332992066217,0.0543552602166322,-1.99184501070704e-06,-8.87896021595225e-05,8.88119411914465e-05,-0.976081559581843,-7.45626602788798e-05,-3.97795060933799e-05,2.0,0.0,0.0,0.0027476553277385805,0.0,0.0,3.919255493842981e-06,3.919255493842981e-06,3.919255493842981e-06,1.4692495942385782e-06,0.0,0.0,0.0,1.1468865293893188e-05,1.1468865293893188e-05,0.0027476553277385805
4,1.2375,-9.22916666666667,-0.0048508140070281,-0.0530601574292219,0.0532814292502049,-1.97544795810245e-06,-8.83736356627196e-05,8.83957118579984e-05,-0.99531469022328,2.82969154713563e-05,-4.30726188630516e-05,2.0,0.0,0.0,0.0028017963094601043,0.0,0.0,4.243707745313448e-06,4.243707745313448e-06,4.243707745313448e-06,5.575878250453191e-07,0.0,0.0,0.0,1.209377030501771e-05,1.209377030501771e-05,0.0028017963094601043
4,1.2375,-9.375,-0.0047977033371807,-0.0520173654430375,0.0522381495168627,-1.95792335944134e-06,-8.79495491972193e-05,8.79713400368299e-05,-1.01456139016224,0.0001196050386061,-3.2043959636391e-05,2.0,0.0,0.0,0.00285597548855588,0.0,0.0,3.1571147352759252e-06,3.1571147352759252e-06,3.1571147352759252e-06,2.3568050520681075e-06,0.0,0.0,0.0,1.1313710726507923e-05,1.1313710726507923e-05,0.00285597548855588
4,1.2375,-9.52083333333333,-0.0047476036974614,-0.0510135054233631,0.0512339484760607,-1.93955020222347e-06,-8.75173427630216e-05,8.75388321791372e-05,-1.03380809010596,0.0001946590354976,-8.96945980787795e-06,2.0,0.0,0.0,0.002910154667665056,0.0,0.0,8.83711440416293e-07,8.83711440416293e-07,8.83711440416293e-07,3.835736384002562e-06,0.0,0.0,0.0,9.352711630149005e-06,9.352711630149005e-06,0.002910154667665056
4,1.2375,-9.66666666666667,-0.0047003309166947,-0.0500390146339766,0.0502592886565832,-1.92090806194756e-06,-8.70770090841688e-05,8.7098194004393e-05,-1.05304122076166,0.0002487562325178,2.36698917598704e-05,2.0,0.0,0.0,0.0029642956494267294,0.0,0.0,2.3320639804016887e-06,2.3320639804016887e-06,2.3320639804016887e-06,4.901716118015445e-06,0.0,0.0,0.0,1.1119112677611924e-05,1.1119112677611924e-05,0.0029642956494267294
4,1.2375,-9.66666666666667,-0.0047003309166947,-0.0500390146339766,0.0502592886565832,-1.92090806194756e-06,-8.70770090841688e-05,8.7098194004393e-05,-1.05305056958664,0.0002483754563399,2.36698917597957e-05,2.0,0.0,0.0,0.0029643219662324432,0.0,0.0,2.332063980394329e-06,2.332063980394329e-06,2.332063980394329e-06,4.894212962377183e-06,0.0,0.0,0.0,1.1119268699882507e-05,1.1119268699882507e-05,0.0029643219662324432
4,1.2375,-9.8125,-0.0046551239645064,-0.0491398772520268,0.049359879613601,-1.90284583823086e-06,-8.66285627125762e-05,8.66494587399761e-05,-1.07228370019892,0.0001927115491045,5.6667957361518e-05,2.0,0.0,0.0,0.0030184629478718903,0.0,0.0,5.583181517956312e-06,5.583181517956312e-06,5.583181517956312e-06,3.7973613638229526e-06,0.0,0.0,0.0,1.4694300085631774e-05,1.4694300085631774e-05,0.0030184629478718903
4,1.2375,-9.95833333333333,-0.0046118935107579,-0.048268853024424,0.04848867634869,-1.88624358088418e-06,-8.61719963722862e-05,8.61926381637767e-05,-1.0915304000817,8.11329286798276e-05,7.70455245262023e-05,2.0,0.0,0.0,0.0030726421268095203,0.0,0.0,7.59087090137564e-06,7.59087090137564e-06,7.59087090137564e-06,1.5987160610468377e-06,0.0,0.0,0.0,1.703200054082017e-05,1.703200054082017e-05,0.0030726421268095203
4,1.2375,-10.1041666666667,-0.0045705161648892,-0.0474339512154394,0.0476536393775145,-1.8716343674896e-06,-8.57073100632988e-05,8.5727743546019e-05,-1.11077709996942,-7.33709131409582e-05,7.82516770484512e-05,2.0,0.0,0.0,0.003126821305761057,0.0,0.0,7.709706461780531e-06,7.709706461780531e-06,7.709706461780531e-06,1.4457663387823313e-06,0.0,0.0,0.0,1.7486717939941812e-05,1.7486717939941812e-05,0.003126821305761057
